User_Id,User_Favorites_Anime
paingodslayer,"29803, 1482, 17265, 1575, 2025, 267, 14467, 34542, 19775, 28999"
Snapplemonkey,
NinjaKirby1322,
amberswan,"435, 530, 123, 552, 17265"
ak1601,"813, 30276"
DelicateYui,"28805, 2236, 578, 28223, 30276, 37965, 34636"
Amp9312,
Megan_Thevenot,"6702, 16498, 38680, 120, 38000, 31964, 37520, 7724"
ambi3nttech,"1575, 30, 2581, 2025, 5682"
JhSung,"28725, 35247, 32182, 22789, 30654, 30503"
BlackOpps_,"5114, 877, 22265, 32995, 813, 1535, 1575, 11061, 853, 4722"
Koichikuun,"3297, 37991, 1, 35851, 28851, 9260, 5341, 11061, 35677, 7791"
Jurrarah,
CordobezEverdeen,"37926, 10271, 30503"
vtiger,"165, 468, 9756, 10087, 194"
rjagger,
HazukiSama,"721, 5114, 1, 11061, 7724"
Nitroz10,36407
lawati23,"31646, 37510, 33255, 28121, 20507, 31240, 11061"
WinMillion20,
Bananaaaa,"120, 11111, 50"
1popte,"10800, 263, 31646"
SPILTMILQ,"22319, 28171, 30, 28735, 136, 16498, 437, 13601, 35557, 23283"
AutisticArtist,9756
DrahcirRad,918
ziet465,
Highway27x,
peh-soh-nah,"32, 1, 30, 5081, 35839, 32182, 18679"
acidpang123,5958
BananaBee,"16417, 14765, 853, 15751"
fefetama,"11285, 11981, 22319, 9919, 13601"
IchikuRyoudai,"227, 2001, 457, 1, 30, 22135, 949"
Animemachine,
Ayaka111,35465
joeschmo2000,
emmme,"10161, 32696"
Something_Ac3,"9253, 32281, 20507, 37105, 14719, 37999, 1575, 30831, 21"
Nawas,"2001, 121, 270, 8074, 2104"
bondtux,"16706, 10805, 28907, 38993"
Zer010,"1362, 392, 18679"
SakuraLover27,"371, 2424, 1078, 372, 232"
EmperorLeif,"9253, 2904"
thejanjo92,"2251, 17265, 16, 240, 34350, 31637, 3702"
BonyariBoy,
nitsua4438,
Marth_of_Altea,29786
AILAILife,
a--iko,"13125, 457, 28223, 16201, 9756, 25183"
potatoandcookies,"37520, 33222, 19, 11843, 33350, 31964, 20583, 30276, 1535, 21"
HumbertoZero,"36038, 2966, 6746, 23273, 2251, 6547, 11577, 11741, 9253, 5114"
clever_level,21
Roymustang-FMA,"121, 150, 269, 1535, 1025"
KidCaramel,"4898, 10033, 9834, 2904, 3002"
SassyMarmot,"4181, 2889, 5530, 4224, 6045"
GloriousCount,
ImAAnimeFan,"31240, 28851, 20787, 33674, 6547, 28999, 35849, 4224, 29787, 1887"
SunshinexKite,"2251, 269, 2001, 1482, 1487"
Rem_is_the_best,
ParadoxBound,"5114, 11371, 11061, 16035, 23289"
Tonberry429,
DubstepKazoo,
Coalstorm,
Amarrez,"3297, 820, 486, 1210, 32"
yusuke116,"853, 392, 263, 5114, 457"
MagusRynd,
Sciencebang,14227
Leyla_,"6702, 5114, 5530, 2581, 2904"
mateimac123,"28977, 33674, 34103, 19815, 30831, 33028, 10087, 918, 2904"
lunarity,
Herr_Meister,
HappyD,"20899, 1118, 4639, 820, 949, 6675, 2001, 32, 30, 263"
SnaphappyFMA,"1019, 129, 148, 5114, 272"
the_seventh_l,
taski897,4181
Johnnykop,
Luderee,
clairebernadette,"25867, 23283, 1571, 33255, 13601, 35062, 18229, 1281, 35120, 13125"
Kenichi25,12029
Gondar,
MayKitsune,"1065, 3002, 177, 1254, 228, 14719, 2246"
Jamie_Banach,"37779, 12189, 22789, 28851, 14467, 20583, 31478, 23283, 20507, 16498"
zaz_the_last,"6746, 2251, 7674, 918, 777, 5114, 13125, 21"
sanding,"7791, 5680, 17895, 235, 170"
Blue_Iris,"1195, 22135, 2605, 9253, 37716, 32182, 28221, 21105"
Ictorus,"2167, 45, 28171, 18689, 31240"
BL_NK,"2904, 1575, 918, 9253, 22535, 6114, 16498, 121, 19, 7674"
ivanmixo,"1, 4224, 849, 4382, 2025, 9253, 7311, 934"
liz56rose,"2904, 1575, 10087, 6811, 249"
NuclearSon,"2759, 15225"
xxdeathx,"32901, 15225, 14741, 38186, 13759, 14749, 30831, 30503, 33731"
amyholic,"226, 431, 120"
ben_qw,"457, 467, 11061, 31043, 1535, 16498, 22535, 13601, 9253"
OriginalPudding,
Alex_Res,"9253, 5114, 2001, 1735, 9919, 37521, 35760, 25777, 16498, 33352"
singmetoshleep,"853, 24, 34902, 33255"
Phantomfrettchen,"21, 71, 2205, 2025, 1250, 34279, 1210, 30831, 31240, 31163"
Shimus,"5114, 1889, 2001, 3002, 1535"
RTCanada,"22789, 34822, 28171"
ryouta,"32281, 2251, 9253, 10721, 2904"
Nuclearducky,"30, 205, 1, 7311, 1210, 5680"
SirKarp,"37999, 34798"
Coatlicue,"21, 93, 918, 5781, 355"
FyXenovia,"38000, 37999, 32983, 32281, 28891, 4181"
cheaphotelprague,
Parasprite,"9756, 8795, 1351, 338, 10495"
Soniclover42,"18245, 20, 12355, 205, 14719, 2164, 13601"
Reuku,"5205, 43, 4181, 329, 1"
DarkYamcha24,32323
leaveit2me,"1, 205, 160, 849, 22, 1210, 19, 457, 1483, 339"
Victor_Joseph,
olivecrayola,"4722, 512"
MistOfTime,"9253, 3588, 853, 237, 5530, 14813"
Tanaen,"8074, 5341, 11741, 1535, 861, 34437, 2904, 1575"
MagicCanadian,"17074, 543, 13125"
zevhan,"5114, 121, 1535"
Hornylilluvdoll,
Inudogyasha,"17265, 22297"
BloodSoakedGoat,
LostSpaceChild,
di_ana906,"37426, 38524, 37972, 37525, 9253, 35968, 21105, 30346"
xFatty,"5081, 6594, 23281, 23277, 10793, 2251, 19111, 25835, 32607"
eloraz,"20, 5114, 21995, 28805, 3588, 20583, 14713, 2904, 199, 431"
20XX_Shine,
BenBlizz,"11061, 7785, 10165, 205, 6594, 38000, 4181, 18153, 35062, 21"
rdturbo,23251
jRad522,"392, 1690, 13125, 31933, 2076, 9756, 2164, 232, 10721, 96"
RegalRascal,"239, 35120, 437, 7785, 7588, 15933, 323, 9941, 6774, 1943"
deralte,"21, 199, 1827"
Nanashi91,
Etyen,"1016, 2986"
AshesBorn,"2251, 199, 790, 1535, 3366, 32995"
VanAlex,"1698, 759, 10162, 16"
SameSay,"23847, 9253, 11741, 1535, 5081, 7311"
Endrance88,48
k-kwadrat,"5630, 3588, 2251, 1, 2025"
PsychicEnigma,"11061, 36456, 9253, 37999, 37510, 38524, 21, 37105, 36949, 32935"
Ruu,"9513, 13601, 19815, 20541, 10711, 37993, 34902, 33206, 32615"
Xenosblade23,"1575, 1535, 6547, 1735, 4181"
Honoka-father,"2593, 9253, 14467, 356, 37259, 35557, 26055, 20899"
ryanshultzy,392
Nocturna,"30, 1, 66, 5114, 849, 23273"
SEATheBear,"32, 30, 47, 437, 339, 572"
LordRaditz,"223, 1, 813, 47, 21"
AceTheHanyou,"1575, 813, 237, 1735, 2581, 7655, 12365"
vradmic,"6213, 33573, 5231, 552, 14813, 4654"
Verdian651,"30654, 11741, 10087, 28701, 22297, 25537, 6922, 356, 31704, 30276"
Hush,"37520, 1210, 13601, 44, 4224, 253, 451, 1033, 25013, 268"
Tobi_and_Mops,"1689, 1735, 5060, 1535, 14813"
Lavaman,
weresloth268,"36296, 12189"
Misaka18,
Toots,"21, 1604, 11061, 12531, 11123"
WhipQueen,"1239, 20583, 30123, 11061, 934, 18115, 28171, 19815, 9756, 17265"
hirano758,
iloveschool101,"4789, 431, 572, 530, 521"
Dinamet7,"21, 853, 877, 918, 1065"
Weebathon,
KiKiluvs,"30123, 4181, 235, 3731, 25517, 28999, 32175, 11757, 28297"
HollowAlchemist,"1, 5114, 43, 467"
DDdd2222,"7724, 173, 2158, 135"
TyphoonZebra,"35120, 33486, 31964, 5114, 11061"
OneForAres,"20899, 14719, 34599, 36456, 45"
Murbella,"150, 237, 5177, 3783, 4581"
Mannoh,"1210, 9989, 4181, 2924"
ShinreiTantei,"11111, 7662, 1535, 1575, 10798"
ShinokoSensei,"10165, 3167, 4879, 9253, 1943"
robwar,"857, 60, 257, 185, 121"
Aselgeia,"1482, 1575, 29803, 13601, 22535, 31240"
AlchemistR,"121, 4181, 7311, 1889, 14719, 7785, 10721, 1690, 35062, 2251"
davidh22,"1571, 4618, 30"
ValentineWiggin,"14467, 1735, 7193, 13115, 13119, 13117, 2246, 25781, 16498, 1535"
akio19,"37379, 16498, 1535, 1689, 34577, 1212, 36652"
tia925,
insaneIntrovert,"5040, 14813, 23847, 1889, 934, 9253, 28621, 23283, 1535"
PissedOffGoblin,
Ondrej_Zacka,
wassat676,"147, 857, 59, 226, 47"
princephoi20,
NiishiKamii,"2904, 8074, 6586, 5114, 59"
lowell,"1, 2159, 1698, 457, 114"
MapzOr,"31964, 11061, 30276, 1535, 6702"
LunaAmatista,"1698, 10800, 5114, 16"
Querxes,"34618, 30484, 934, 37991, 38759, 35838, 34599, 37779, 9253, 31240"
momentie,"5114, 1840, 1575, 33051, 593, 71, 18893, 30654, 2001, 3588"
jendster,31240
Cal_Aran,
Bub_Bob,"527, 21, 11061, 30795, 34599, 949, 30, 22135, 4382, 2001"
Rhi_anna,"4181, 5114"
Lostnekoo,
asdf54321,
sayo-takagi,"8074, 19815, 2904, 1575, 3588"
Vivan_Vex,
Janeeyre,16498
DandyHam,"22297, 11757, 18897, 28121, 19815"
Zecis,"23587, 477, 19111, 2246, 570"
mary88,"9989, 269, 6746, 226"
DrummerX09,"1575, 4181, 5682, 18245, 6675, 7311, 198, 11981, 35120, 5114"
kimdotbong,
XydenicSky,"1575, 4224, 6336"
modernjosei,"25013, 322, 9756, 530, 30"
millguy,
Papadzilla,"37510, 36098, 23847, 37105, 4181, 35120, 20583"
Ixillius,"479, 1575, 4181, 9330"
biglollipop,"6895, 9065, 10350, 7054"
Jaytonic,"32686, 32937, 30831, 33206, 32281, 23321, 17265, 34599, 25835, 9253"
TakumiKinji,"16353, 20785, 14813, 14967, 28677, 35507"
KateNikolina,
p0nche92,"4181, 8769, 8841, 5042, 10578"
Vorgun,"393, 121, 284, 267, 33"
AnimeQuest1,"732, 855, 432, 1079, 47"
BurningBang,"2001, 80, 5114, 8934, 813"
idreamofdragons,25731
JordanTrevino,"4181, 17074, 9989, 31240, 2904, 2001, 1, 12467, 12189, 1087"
KnownItAll25,"10165, 5680, 33352"
semachann,"322, 35120, 37450, 437, 17549, 5114"
EoTonotZeroTwo,"36474, 1575, 16498, 31765, 21881, 11757, 35849"
mikkie851,"4898, 1575, 853, 9253, 73"
Unyil,"12993, 34863, 33023, 33377"
rosenkavalier,"2471, 951, 233, 5680, 2593, 7647, 8769, 8726, 5630, 8525"
Shrabster,"323, 467, 339, 90, 6"
SuperOtaku4Life,"37520, 36038, 34501, 16498, 11061, 21, 9513"
xxxxxx00,
Tiddlesworth,"2001, 2605, 437, 849, 18679, 43, 32686, 22789, 35847, 37976"
SweetMonia,"7768, 1530, 232, 4192, 13333, 2227, 1728, 4722, 2405, 2924, 24855, 120, 25835, 21273, 6586, 2762, 20031, 20785"
AbhLeaderKrelian,"820, 2402, 19, 1520, 210, 1087, 1251, 136"
Inferno792,"1535, 11741, 16498, 28171, 5682, 1575, 2581, 23847, 245, 37105"
vivafruit1,
Otaku4life354,"30, 12531, 6114, 85"
Haniasita,"30, 1, 849, 9253"
chokoichigo,"20047, 8063, 11123"
FemaleBitchTitan,"6547, 5630, 150, 2904, 1575"
MikeAlphaEcho,"13759, 23289, 22835, 23847, 36259, 33988, 31240, 28121, 35240"
Sweetsinger9,"4081, 122"
SuperHalo,"14719, 26055, 37991, 31933, 31964, 33486, 36456, 22319"
crimsonix-art,
Janvizchat,
jjmcm541,"35790, 9253, 32648, 145, 4722, 7054, 28223, 6"
missinglnk,"918, 889, 4725, 1535, 2476, 25013"
Nekishi,"30, 4181, 5114, 9253, 35839"
Master_Shake,"11061, 21, 457, 5114, 205"
SteakStrips,"5114, 28223, 31933, 1535, 1575, 14719, 30831, 2001, 38524, 28851"
Londonblue27,"10087, 1575, 918, 9756, 17074"
Sylphic,"28999, 14749, 22199, 35203, 31637, 29803, 24439, 33502, 11843, 32937"
nelson_a,"30694, 225, 813, 223, 1735, 20, 238, 392, 11061, 5114"
John_P_Jones,
Issander,18857
legacy3233old,"1072, 2798, 387, 2167, 121"
hannmaster,"14713, 11061"
KyasutoNaito,"325, 1222, 2251, 1575, 1604, 31478, 23673, 1535, 25013"
espergirl,"18507, 6956, 20507, 30, 6746"
watermeleon,"31964, 5114, 4081, 20507, 4224, 2001, 9253, 227, 1575"
eveeno,"28701, 35851, 4224, 27775"
Fia2727,
snizzar,
XxXTsubomiXxX,"2389, 4898, 16592, 164, 1371"
Whist,"9379, 934, 357, 5081"
8thSin,"1689, 5081, 1210, 1889, 2236"
Lamii,"38572, 12445, 4181, 14741, 11757, 934, 777, 2904, 11111"
Kyuutoryuu,"21, 23273, 14397, 15051, 13759, 38826"
Stryx,"10012, 13759, 10165, 3783, 15335, 28171, 31537, 35756, 35608, 10162"
BastBard,"28851, 43, 6594, 17074, 10721, 486, 30, 2001, 7311, 2966"
Froak,"6547, 4224, 57, 11499, 20047, 28297, 93, 22297, 10620, 6213"
littlemisshinta,"21, 17389, 2418, 12115, 431"
missy01missy,"1691, 232, 249, 182"
Oogzy,"1575, 3167, 2025, 1, 1689, 35790"
NSarour,
anzaiMARSIK,"1, 820, 949, 2001, 934, 474, 2361, 861, 227, 32"
chighsour,"1, 431, 164, 13601, 877, 14227, 2966"
Lespar,
ArakidaAkemi,"15051, 22199, 18679"
Arthinik,5682
ksamp12,4535
Rex_Ludorum,"13125, 2001, 32281, 9756, 3297, 853, 572, 237, 13759, 19815"
SuiGyoza,"269, 21, 205, 1535, 1735"
steeldude,"22199, 18277, 226, 36563, 33502"
krass09,"6547, 11111, 60, 4186, 1689"
-Kenshin-,"4181, 16049, 9756, 9253, 28851, 31240, 28977, 45, 2001, 2904"
homesafe,"5081, 21, 2001, 6594, 2904, 5114, 1735, 23755, 31240, 18679"
M_A,"1, 19, 875, 339, 820"
Tomboy,"21, 6114, 22, 19, 777, 9253, 32937"
Itsukil,"1575, 34599, 30, 19, 32937, 369, 34712, 10165, 23283, 14513"
MrD0nPa0,
kay_robin,"5114, 31964, 20583"
milkman57,"1735, 237, 5114, 98, 9253"
SkyDragon48,
DaDerpBear,
saxe2,"5680, 7791, 37450, 13759, 35639, 28851"
MeelaJam,"5114, 853, 2904, 1735"
Xell,
myshatteredview,"2025, 4224, 3420, 4181, 2167"
Korean_Brunch,"33352, 37450, 37510, 38524, 15809"
artwithjustin,
TheScarletKnight,"1735, 325, 6702"
rawrXtina,"934, 849, 339, 34798, 35838, 387, 11981, 10495, 10357, 32979"
Zilveari,"11061, 135, 393, 1, 48, 11757, 2904, 185, 4181, 12355"
DarkAssassin31,
PokemonMasterRe,"32686, 30307, 35203, 20785, 13161, 15565"
MikhailTheGreat,"11887, 12189, 32995, 7791, 34822, 33352, 30654, 20583, 28725, 34240"
firepenguin03,
-Ein,"4181, 9253, 1535, 2904, 1575"
Gory,"1818, 877, 243, 1482, 1604, 355"
ccstc,"4898, 6707, 3092, 1699, 6045"
PatViBrittania,"5114, 11061, 9253, 1535, 853, 2001, 18679, 3588, 37999, 33352"
Dizturb3dwun,"28171, 28297"
I_Am_Jaellion,"1210, 32681, 32, 30, 1689"
Kin2444,"2199, 1961, 2264, 2747, 34346, 223, 1441, 2556"
jayveerw,
elekidking,"9253, 22199, 9989, 4224, 6547"
sneg,33
Panzerhaust,
UltimateGlutton,"237, 2001, 164, 1482, 1519"
DryBread,"10165, 11061, 34612, 22135, 227"
_zehel,"935, 11061, 1575, 2904"
GagOnMySwag,
Kia2804,"35889, 37141, 11771, 16498, 21, 861"
TexMurphy,
Knifilia,
LordTrickster,"20, 5114, 1535, 11617, 223, 1565, 527, 6702"
Susurrous,"4722, 153, 199, 5114, 5118"
naader,"9989, 8937, 4654, 6213, 16049"
kerlyenai,"431, 3613, 585, 19, 944"
machew100,5114
LackOfARealLife,"31964, 4181, 19815, 6702"
Kazuru_Otobana,"9253, 6547, 10162, 30276, 22319, 6045, 28223, 1735, 2034, 10620"
poopsnicker,
Jax,"150, 372, 1535, 6746, 3167, 239, 578, 199, 2154, 34537"
Win_Zero,"2904, 1575, 5114, 4224, 11111"
NavyCherub,"5081, 21855, 9260, 31757, 31758, 17074, 15689, 31181, 35247, 36999"
BlackSwordsmanPT,"813, 1535, 16498, 7724"
INCURSIOOO,
96kuro,"1, 263, 9253, 13125, 3297, 17549, 7311"
ramimanify,"30, 1, 384, 14719, 16498, 369, 11061"
Wolf48,"2904, 245, 21"
Jctatis,"11771, 21, 355, 249, 368, 35082"
Skymelodies,3588
KatrinLouiseo24,"22319, 20507, 10620, 9919, 10321"
Ultima3D,
rydia91,
Rika_Izumi,"2025, 889, 7338, 1519, 6573"
Me_Gvsta,"5114, 11061, 23273, 4224"
Sleizo,
Pixeldrum,
PushingZedzzzzz,"1735, 17513, 269, 35251, 31478, 11577, 30694, 31339, 21, 22297"
neleponce,
Megroth,"202, 27631, 32491, 8479, 5060, 22535, 12355, 10408"
pipatrol,
DannyTheViking,29803
fuzzyhugs01,
KazeNilrem,"467, 227, 401, 1, 918"
Kirie-san,"16498, 5114, 28249, 23289, 1535, 33926, 37208, 32281, 18507, 6547"
MrSonicFan34,
KurohaneShizumi,
Wexik,"245, 263, 11061, 13125, 9989"
Bahamut101,"22297, 31240, 18153, 16498, 30276, 20785, 7592, 7054, 849, 18277"
ParthaSC,
moriorinvictus,"820, 3002, 33, 457"
Rockeromen21,"34566, 36934, 1735, 407"
moeblobfan,"1, 3572, 949, 6594, 1454"
Hejin,"31933, 20057, 11061, 27947, 95, 2001, 5507, 9253, 18679"
agentsmith,"1, 43, 237, 1575, 572"
LeWind_God,"5941, 4177, 486, 479, 2786, 13125"
agiri_kun,"9253, 861, 19, 13125, 339"
TheRed_Cop,"31240, 14719, 1535, 6114, 7311, 934, 7674, 2001, 8676, 28297"
fudgee,"269, 813, 45, 20"
SilverGlyph,"5114, 323, 31043"
fluk313,"1575, 23277, 14813"
VampirePony09,"37976, 34618, 5680, 34822, 33255, 34561, 31964, 31646, 687, 23289"
Tiddiemaster69,
aocchan,"12883, 7785, 9941, 13125, 12531, 853"
popcar2,"35557, 22535, 16498, 31043"
wickedshizuku,"4722, 1, 227, 339, 30"
TheLightEthereal,"441, 5114, 1, 11061, 513, 9253, 10165, 32182"
shavlego,"245, 5680, 16498, 2001, 31964"
korisnik2007a,"918, 1575, 1, 6"
combatmau5,"6, 33, 31339"
thatleftnut,1
Manpig,"30, 4181, 356, 34599, 552, 34284, 35851, 9253, 38000, 1689, 33352, 9989, 339, 10012, 1132, 34100, 7785, 256, 34822, 35557"
mrmoptop2,"5081, 11061, 21185, 30276, 9253, 5114, 2001, 31964"
Cawnflakes,
OtherMech,"31240, 30831, 11843, 31964, 7647, 35330, 14813"
Faust721,"37521, 39940, 38659, 37379, 40004, 38328"
kiki30501,
Vazka,"1210, 2001, 1, 245, 16742, 7311, 22535, 13601, 392"
SpartanS7,"13759, 35839, 15225, 35860, 35062, 34902, 24765, 14741, 4224"
Imdadinho,"9253, 457, 1210, 486, 21"
b0sspenguin,"199, 10793, 16067, 16498, 232"
Priapus__,"2025, 1575, 5114, 29803, 23273, 1"
felipe123v1,"1210, 8525, 13759, 9756, 5081, 4181, 23273, 5114, 9253, 2904"
wanpapi,"813, 22535, 164"
WAT3R,
Dyne_Hikazisha,"576, 4744, 79"
Dry_AG,
asim,45
HandsomeGrandma,"2904, 12189, 21"
natwamu,"23283, 30, 33352, 31478, 20583, 32212"
ItzToxic,"9253, 31240, 32949, 10162, 23847, 11887, 12189, 4181, 37614, 30654"
Sucrose,"3731, 1689, 3167, 205, 5681"
Mr900,"7791, 30, 232, 32, 205, 2001, 22135, 25835, 31370"
soph_iest,
lebannen,"160, 1210, 845, 14813, 7674, 263, 11061, 27727, 5630"
ninetwelves,"1735, 32995, 35262, 16894"
limbones,"269, 6702, 22043, 2167, 4181, 11757, 21881"
PerennialWinter,"11111, 6746, 323, 437, 339"
akai12,"9379, 934, 11843, 11739, 7724"
garrym,"53, 120, 2167, 4181, 6802"
Pesona_Persona,
Gomi-kun,
Cold_Damage,"17074, 13601, 6594, 1535, 597, 431, 199, 2418, 9253"
Classic_,"9253, 24833, 4181, 4081, 457, 37521, 20583, 38680, 31043, 32998"
SkyAdvent,
Lyrae,"1535, 457, 121, 853, 1254"
firefull12,"9981, 4186"
nerolathe,"35639, 28851, 36038, 23273, 16067, 9756, 13759, 11887, 17265, 20853"
willS24,
lillijulia98,"2904, 918, 4181, 22789, 4081"
iloveanime4466,
Jertery,"934, 31240, 21, 37105, 28999, 11061, 22319, 34542, 33003, 1195"
sandi-sama,
NothingSoup,"1, 199, 227, 2966, 33, 6, 33255, 820, 585, 23273"
lukeww123456,"5114, 2904, 5941, 18679, 5781, 5028, 11757, 2001, 33502, 24893"
Sombrefloe,"1887, 7627, 10495, 10165, 6956"
rraid3n,"35790, 33352"
AustinBoucinha,
FardockBankai,"11757, 22199, 813, 1559, 27899"
dantekira,"32281, 20, 1535, 32648, 11757, 8861, 9863"
Tripl3R,"35180, 17074, 31933, 5114, 11061, 19, 245, 38524, 32935, 30"
BowsahBabeh,"182, 3701, 121, 3588, 2104, 1051, 34599, 9756, 400, 9204"
ShortyMacBaby,7054
brandonvu,"28171, 3167, 9289, 849, 4181, 20057, 10165, 9253, 2001, 14741"
randomnes,"9989, 6547, 1530, 10793, 5681"
Starb3rryTan,
Ardawen,
SoloJaxy,"23273, 3667, 14813, 872, 14131, 6547, 5507, 24765"
ArcAdeAlchemist,"6547, 392, 2001, 5114, 9253"
mkoze,
tadasdatys,
Treecky,24705
MrSunshine004,"6547, 23273, 1575, 918, 9253, 28171, 245, 23289, 6702, 21"
moozooh,"32, 47, 875, 486, 1206, 6675, 10721, 19, 227, 820"
Crappyoneshots,"31478, 11061, 6746, 31043, 32998, 1535, 26243, 15809, 20507, 14719"
CuteFxcker,
Utsosuki,"2246, 33095, 21939, 7785, 329, 239, 4081, 10357, 1033"
trillrill,"849, 4382, 14131, 18153, 18617, 19221, 32979, 33206"
Billy_cipher,"1210, 1, 820, 3002, 30"
Celic,"19, 467, 9756, 28891, 11061, 1889, 3588, 2159, 232, 28927"
BabyChaeng,"31245, 14227, 6045, 9656, 9617"
JabbaWabba,"5114, 4181, 9989, 9253, 4224, 16498, 16"
Hiten-No-Rurouni,"5355, 68, 45"
ShyGuyDY,"205, 31953, 13601, 2890, 527, 4224, 16157, 31080, 10719, 30276"
ThwFlamer,"1254, 5114, 1535, 22319, 889"
swamp-roo,"13601, 205, 227, 22135, 4224, 1457, 1017"
Treima,"9756, 10087, 19815, 5114, 32281, 13601, 10165, 9253, 11061, 30"
Arigah,
Scauh,"6594, 205, 22135, 2001"
pandapaw03,"38000, 38691, 9253, 32281, 24833, 4224, 23273, 22319, 31964"
RoseTech,"8557, 1195, 5680"
bollen9,"2167, 4181, 6351, 4059"
dorieah,"6045, 9656"
Nilvius,"18617, 95, 1698, 25835, 7785, 7465, 7311, 43, 4282"
iqap,"820, 1535, 9253, 136, 269"
Zettachrome,"9253, 7791, 6547, 17265, 26349"
8zack8,"6512, 4224, 16, 644, 1142"
MeepyMeep,"2159, 10408"
Keledran,"11757, 14467, 31240, 13759, 24703, 14131, 15225, 28979, 8861"
blackmaqic,"918, 1575, 205, 25, 2966"
WonTawn,"11123, 10161, 9919, 1575"
breesadorable18,
Raedrim,"1575, 5114, 11617"
AlecTaylor,"68, 33, 19, 2251, 9253"
lee963,"19429, 24037, 22273, 22043, 6702, 11751, 21573, 15793, 10073, 6500"
bar_boned,"10165, 1, 25835, 7311, 30, 6045, 22789, 28735, 4181, 9253"
EbiNewin,"21, 1735, 7311, 245, 10087"
Aomine_Daiki,"16894, 21, 6702, 22043, 5114"
flamingshitbag,
carriehulk,"30736, 5690, 33352, 23273, 37989, 121, 7, 22535, 4898, 22319"
Kemious,"66, 240, 284"
JFAT,"30, 1210, 1689"
LazyDayRain,"122, 2167, 4181, 4722, 12355"
stevi,"1575, 2904, 121, 5682, 6547"
HazelShonenFan,"11061, 37510, 38524, 36456, 14719, 30276, 37779, 35062, 32995, 31765"
Anime_Troll,"5081, 1195, 6594, 10620, 4224"
_Rin,"1535, 21, 6746, 45, 9253"
KimiNiTodoke86,"3457, 7054, 6045, 2034, 9656"
i-aint-uppity,"20, 3342, 19, 543, 14713, 12115, 11111, 5114, 322, 16742"
nekodtama,
Abhishek_Sailani,34984
LazyBoy-kun,"31592, 4654, 8937, 478, 10447, 15315, 35507, 19815, 11757"
SMikotoRayearth,"918, 210, 535, 98, 435, 530"
TakunDes,"8425, 10620, 1195, 11757, 39535"
Cyberwoman,"1535, 801, 226, 889, 1818"
CatsRuffles,"3588, 226, 934, 16498, 1535"
HeavenlyZero,
Godzillaboi-sama,"199, 121, 404"
lexie13,"1698, 3731, 11013, 249, 269, 34822"
Legion17,"356, 2001, 1575, 849, 2025"
Ubadachi,"11061, 9756, 5205, 1575, 31933, 10087, 22535, 6773, 30276, 31181"
sahidinlaz,"29787, 28851, 28725, 27775, 21995, 19111, 14741, 34984, 28999"
Uber_Bacon,"11061, 1559, 35073, 37675, 29803"
OzzyQ,
Amakasu,
Yotsubafanfan,"10165, 12815, 245, 1486"
alpackz,"31758, 31757, 9260, 889, 11061, 2966, 35413, 9253, 17895, 32281"
princechu,"232, 457, 23273, 38680, 27989, 32995"
FrffyVsMAL,"37491, 2001, 35180, 11061, 5114, 16498, 30654, 33352, 1, 441"
todoke,
luhter,820
Black_Flamingo,"10165, 15125, 10495, 15771, 23251"
Putin-chyan,"35120, 32491, 21843, 33, 1, 32182, 13601, 22535, 30, 22789"
ArtsyWolfy,"199, 23755, 30276, 6547, 269, 6702, 121, 14751, 16498, 3588"
Anuin22,"11757, 2002, 16498, 1575, 290"
MyManPookie,9253
Animething561234,"5114, 2001"
kda7731,"237, 1535, 1575, 205, 6880, 11757"
irby,
ShiroKurosaki28,"269, 813, 22297, 4654, 31964, 30694, 30831, 28825, 27631, 21511"
GabrielaWolff,"199, 2596, 4081, 22789, 18411, 512, 10389, 17909, 457"
MikeLeko,"20785, 1195, 32615, 777, 33, 32949, 11633, 14741, 18671, 5081"
NeverKnowsBest26,"440, 7785, 1, 1827, 339, 387, 16201, 721, 2251, 2966"
Scripteladora,"8937, 16049, 6213, 3673, 4654, 35382, 22043, 282"
ruistan,"5114, 9253, 29803, 33352, 32281, 28851, 270, 11111, 1689, 6880"
MissChopin1,"3092, 3785, 30, 1, 33337, 205, 457, 21"
al_fakun,9989
PoisonSamurai,"6746, 30296, 20785, 7054, 23847, 12189, 1535, 1575, 23273, 37450"
Cerviche,"2608, 263, 1559, 4224, 1261"
MissOtaku1997,"9989, 23273, 31043, 4224, 1535, 5114, 4898, 853"
Drunk_Loser,
Soni_Scizor,"34973, 19111, 15051, 24997, 32526, 35790, 7311, 30, 31592"
Grimanir,"6336, 570, 2418, 22135, 202, 5114, 28851, 9253, 166, 22535"
Saksham_Gupta,"38524, 11741"
Meddigo,30
ABZKEBABZ,
Mikasa_A,"249, 13125, 13601, 11771, 1535, 32668"
PixelTune,"23289, 5681, 10165"
Houston90,"30831, 32615, 889, 1"
Nevergone777,"19815, 28223"
headlights,"32, 30, 33486, 1575, 27775, 2001, 11741"
makotofu,"2476, 2251, 2924, 4725, 7817"
dilydaly,"8675, 5909, 20709, 1, 35029"
Kiki-Redemption,"1728, 512, 10495, 9756, 2167"
Cootrap,
iRavenN,"4181, 30654, 23755, 31240, 9989, 34822, 5114, 6547, 32937, 35839"
UchuuKaizoku,"19815, 25157, 12445, 13601, 934, 18617, 1535, 1575, 1519, 25013"
Kolbito,
